what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1409198717539
started,bundle,org.eclipse.rse.connectorservice.ssh,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.ssh",1409198717539
started,bundle,org.eclipse.rse.core,3.1.102.R32x_v201102011435,"org.eclipse.rse.core",1409198717540
started,bundle,org.eclipse.rse.services,3.2.2.R32x_v201102011435,"org.eclipse.rse.services",1409198717540
started,bundle,org.eclipse.rse.services.local,2.1.202.R32x_v201102011435,"org.eclipse.rse.services.local",1409198717541
started,bundle,org.eclipse.rse.services.ssh,3.0.1.v200909160005,"org.eclipse.rse.services.ssh",1409198717542
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.1.v201008191400,"org.eclipse.rse.subsystems.files.core",1409198717542
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1409198717543
started,bundle,org.eclipse.rse.subsystems.files.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ssh",1409198717543
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.shells.core",1409198717544
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1409198717544
started,bundle,org.eclipse.rse.subsystems.shells.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.ssh",1409198717544
started,bundle,org.eclipse.rse.subsystems.terminals.ssh,1.0.1.v200908051630,"org.eclipse.rse.subsystems.terminals.ssh",1409198717545
started,bundle,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui",1409198717545
started,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1409198717546
started,bundle,org.eclipse.tm.terminal,3.0.102.R32x_v201102011435,"org.eclipse.tm.terminal",1409198717547
os,sysinfo,,,"linux",1409198717552
arch,sysinfo,,,"x86_64",1409198717552
ws,sysinfo,,,"gtk",1409198717552
locale,sysinfo,,,"en_US",1409198717552
processors,sysinfo,,,"4",1409198717552
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1409198717552
java.runtime.version,sysinfo,,,"1.7.0_55-b14",1409198717552
java.specification.name,sysinfo,,,"Java Platform API Specification",1409198717552
java.specification.vendor,sysinfo,,,"Oracle Corporation",1409198717552
java.specification.version,sysinfo,,,"1.7",1409198717552
java.vendor,sysinfo,,,"Oracle Corporation",1409198717552
java.version,sysinfo,,,"1.7.0_55",1409198717552
java.vm.info,sysinfo,,,"mixed mode",1409198717552
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1409198717552
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1409198717552
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1409198717552
java.vm.specification.version,sysinfo,,,"1.7",1409198717552
java.vm.vendor,sysinfo,,,"Oracle Corporation",1409198717552
java.vm.version,sysinfo,,,"24.51-b03",1409198717552
error,log,,,"invalid value id",1409198717928
error,log,,,"Orphaned CDT build configuration [de.innot.avreclipse.configuration.app.debug.1338385468]: parent extension cfg [de.innot.avreclipse.configuration.app.debug] not found",1409198717929
error,log,,,"invalid value id",1409198717983
error,log,,,"Orphaned CDT build configuration [de.innot.avreclipse.configuration.app.release.741815399]: parent extension cfg [de.innot.avreclipse.configuration.app.release] not found",1409198717984
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.debug.1468519045]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.debug] not found",1409198718054
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.release.1923236141]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.release] not found",1409198718117
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.debug.1503109465]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.debug] not found",1409198719253
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.release.2129117784]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.release] not found",1409198719282
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.debug.191445093]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.debug] not found",1409198719728
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.release.1823014083]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.release] not found",1409198719781
